Mode,Percentage,Layer,Capacity,Radius,Dimension,Correlation,NormedCapacity,NormedRadius,NormedDimension,NormedCorrelation
FinalTrain_4,30,5,0.21387258076701995,1.1406092604970803,6.847090194088195,0.3501428147252488,0.9278751770010438,0.9798064925016376,1.1144210011747047,0.9654066180197192
FinalTrain_4,30,6,0.212549295685306,1.121188999495606,6.993266530574348,0.371926291314559,0.9221341728245631,0.9631240943532757,1.138212418351537,1.025467574801881
FinalTrain_4,30,7,0.20348823158935556,1.1216383167522652,7.251093127788377,0.3672834582689888,0.8828232128983512,0.963510066991334,1.1801758460926823,1.012666450346218
FinalTrain_4,30,8,0.20374679544564128,1.1039333073779514,7.2849069779206745,0.37788343985929995,0.8839449788725438,0.9483011047852977,1.185679332048007,1.0418925031104407
FinalTrain_4,30,9,0.19448335628371113,1.0929073528494009,7.650839095725618,0.3352946689651968,0.843756025145102,0.9388295861791859,1.245237834349943,0.9244676137642023
FinalTrain_4,30,10,0.19062306669742524,1.112333908621922,7.801903842666577,0.3315153486312486,0.8270083575838628,0.955517391663569,1.2698248810743313,0.9140473489220605
FinalTrain_4,30,11,0.18140212263748778,1.110210319006412,8.113655928017975,0.35340469768788607,0.7870037666678751,0.9536931851059448,1.3205651314913,0.974400215108972
FinalTrain_4,30,12,0.18435912164491622,1.1165771921820484,8.016919558011717,0.45121750823967627,0.7998325545731299,0.9591624583184947,1.3048204809526727,1.2440876987944627
FinalTrain_4,40,1,0.22766766790752954,1.194842457060044,6.109617036223052,0.36835477816324924,1.0,1.0,1.0,1.0
FinalTrain_4,40,2,0.22284536894051055,1.186801785776081,6.282034443306734,0.33081571342906374,0.9788186921254992,0.9932705176013352,1.0282206570496062,0.8980899204800087
FinalTrain_4,40,3,0.2256888056152254,1.182936203835342,6.272726769775113,0.333705018025409,0.9913081101480431,0.9900352944822551,1.0266972107392338,0.9059337296760027
FinalTrain_4,40,4,0.21151579886314587,1.1683319335655542,6.754516336215385,0.35838888635681193,0.9290550599791623,0.9778125364244924,1.1055547829215508,0.9729448553480673
FinalTrain_4,40,5,0.2132326218398154,1.1522468181674246,6.729691508828253,0.3553814491999828,0.9365959769325826,0.9643504140307939,1.101491545039381,0.9647803429401509
FinalTrain_4,40,6,0.21275658675583373,1.1307273208774742,6.8335796240329,0.37183306992285803,0.9345050560374161,0.9463400921153007,1.1184955756666215,1.009442776273876
FinalTrain_4,40,7,0.21317567285257394,1.1206914980918723,6.873071286173362,0.3643314568408974,0.9363458360682039,0.9379408067314389,1.124959427968054,0.9890775916022765
FinalTrain_4,40,8,0.20654776737381458,1.1122221658160278,7.118440518520613,0.36596006639105755,0.9072336413517746,0.9308525649085934,1.1651205756950704,0.9934988985777988
FinalTrain_4,40,9,0.19198754257802864,1.1129501542432945,7.578308636303133,0.3334604026359815,0.8432797873433969,0.9314618405691335,1.2403901245155655,0.9052696541598733
FinalTrain_4,40,10,0.1878200039075191,1.1174906724570703,7.742496981595327,0.33143771068369654,0.8249744271277241,0.9352619383870066,1.2672638785199075,0.8997785024979597
FinalTrain_4,40,11,0.19437478738821065,1.1041009252667568,7.620014476448874,0.34163486862095344,0.8537654431772839,0.9240556516408363,1.2472163854576956,0.9274614824449109
FinalTrain_4,40,12,0.19059088746835384,1.1137806760729942,7.703853177460497,0.42401314349011954,0.8371451652316526,0.9321569295532858,1.2609388005476356,1.1510998869198958
