Mode,Percentage,Layer,Capacity,Radius,Dimension,Correlation,NormedCapacity,NormedRadius,NormedDimension,NormedCorrelation
FinalTrain_2,0,2,0.14001403616019312,1.2459079662538728,10.602017760175642,0.34454696479885055,1.0493873179861237,0.9578117023411007,0.9723327684136259,0.894792396856022
FinalTrain_2,0,3,0.13590953435517475,1.2555933854128842,10.995164629237616,0.35600692312591886,1.0186246011974336,0.9652575234321021,1.0083890731883733,0.9245540393227729
FinalTrain_2,0,4,0.12752272105108317,1.2203915740596551,11.76178609418833,0.3754824077786688,0.9557665066735277,0.9381955671953954,1.078697498263912,0.9751320950677729
FinalTrain_2,0,5,0.12718753691652968,1.2166093160442655,11.972647584530096,0.37740407707665063,0.9532543443958246,0.935287895772998,1.098036037520654,0.980122692149682
FinalTrain_2,0,6,0.12331612320040627,1.212344907852768,12.32276190502085,0.41765416034942193,0.9242385930626561,0.9320095636810566,1.1301457391080987,1.084652617428007
FinalTrain_2,0,7,0.11786750815728712,1.1949982168370947,12.855439603234357,0.3980260959636461,0.8834019192287849,0.9186740171545633,1.17899870207159,1.033678310376293
FinalTrain_2,0,8,0.11075823520412566,1.196993370271623,13.488639011242004,0.3829801876065056,0.8301188264636151,0.920207823309847,1.2370707169722466,0.9946039147866479
FinalTrain_2,0,9,0.11161027619647125,1.1895988920393001,13.59975536387665,0.3184017618847735,0.8365047648758811,0.9145231997457802,1.2472614253088339,0.8268930067237305
FinalTrain_2,0,10,0.10758248695999204,1.2139382885666652,13.974453744987477,0.29100139814722,0.8063169989904208,0.9332345006229433,1.2816257814594274,0.7557339496187987
FinalTrain_2,0,11,0.10525859948260555,1.2276992548675552,14.266288477550955,0.3148232842154504,0.7888997591616508,0.9438134638493717,1.3083905426446603,0.8175996594069178
FinalTrain_2,0,12,0.10116263925560312,1.2487781333952421,14.510563939494242,0.4706861571939321,0.758201060409233,0.9600181892969103,1.3307935456898936,1.2223773180192992
FinalTrain_2,10,1,0.1369822289942306,1.2900171253655426,10.599155967671468,0.3817118767333266,1.0,1.0,1.0,1.0
FinalTrain_2,10,2,0.13692551301570072,1.2647135238606217,10.735395085174236,0.3422903444830092,0.9995859610480402,0.980385065432561,1.0128537704245801,0.8967243760197217
FinalTrain_2,10,3,0.1358553488729123,1.2369570339408464,10.895147086072338,0.35347467385266307,0.9917735305550784,0.9588686922201433,1.0279259140353887,0.9260248250006883
FinalTrain_2,10,4,0.12641197010775457,1.2322705760208186,11.750202466280575,0.3723484539979284,0.9228348161357396,0.9552358273318575,1.1085979395076286,0.9754699203610587
FinalTrain_2,10,5,0.12826822484435957,1.2005685460088198,11.77907748735244,0.37460794578864276,0.936385878563576,0.9306609365116945,1.1113222150216353,0.9813892850139246
FinalTrain_2,10,6,0.12321556152235486,1.1988795425198588,12.318906862020025,0.4145179550713379,0.899500339767025,0.9293516488629104,1.162253569962927,1.0859446098946781
FinalTrain_2,10,7,0.11893405147855585,1.1985986042472059,12.738763856590827,0.3943645086749866,0.868244387259643,0.9291338701473191,1.2018658745512742,1.033147074306256
FinalTrain_2,10,8,0.11146443388173798,1.2032296510193954,13.440600416643525,0.37805433561380647,0.8137145577214444,0.9327237812276679,1.2680821432988398,0.9904180578534227
FinalTrain_2,10,9,0.10934585259431329,1.19956224846055,13.758196419328032,0.3136194183749332,0.7982484545416377,0.9298808712486192,1.2980464162704999,0.8216129428795202
FinalTrain_2,10,10,0.10646360811139839,1.2125579309370071,14.048016343742757,0.28540675355227546,0.777207444302008,0.9399549099733181,1.3253900958331657,0.7477020521204994
FinalTrain_2,10,11,0.10566710239470095,1.2065705763820844,14.158447618514375,0.30848437291165465,0.7713927797097785,0.9353136114686752,1.3358089702330183,0.8081602688175444
FinalTrain_2,10,12,0.10200134077359498,1.25164146941091,14.479119829702363,0.46626039865468794,0.7446319243198405,0.9702518244137585,1.366063474663944,1.221498274156214
